Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,Location
16/3/20, 15:53:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7573B1,"1,13"
16/3/20, 15:53:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BE,"1,13"
16/3/20, 15:53:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x826E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C826EB6,"1,13"
16/3/20, 15:53:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100018B72B1,"1,13"
16/3/20, 15:53:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A71B1,"1,13"
16/3/20, 15:53:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7575,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097575B1,"1,13"
16/3/20, 15:53:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006926EB6,"1,13"
16/3/20, 15:53:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8474,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100028474BA,"1,13"
16/3/20, 15:53:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7573B1,"1,13"
16/3/20, 15:53:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BF,"1,13"
16/3/20, 15:53:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x826F,29.3,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C826FB7,"1,13"
16/3/20, 15:53:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100018B72B1,"1,13"
16/3/20, 15:53:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006926EB7,"1,13"
16/3/20, 15:53:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B1,"1,13"
16/3/20, 15:53:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8474,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100028474B9,"1,13"
16/3/20, 15:53:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x946D,28,66, 0201041AFF4C0002150005000100001000800000805F9B01310004946DB1,"1,13"
16/3/20, 15:53:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BE,"1,13"
16/3/20, 15:53:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x826F,29.3,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C826FB1,"1,13"
16/3/20, 15:53:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100018B72B2,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7573B1,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7273,32.1,49, 0201041AFF4C0002150005000100001000800000805F9B013100077273B1,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006926EB5,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8474,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100028474B7,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7873,32.1,52, 0201041AFF4C0002150005000100001000800000805F9B013100087873B1,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x946D,28,66, 0201041AFF4C0002150005000100001000800000805F9B01310004946DB1,"1,13"
16/3/20, 15:53:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72C0,"1,13"
16/3/20, 15:53:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100018B72B3,"1,13"
16/3/20, 15:53:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7573B1,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7274,32.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077274B1,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006926EB2,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8474,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100028474B9,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7B71,30.7,54, 0201041AFF4C0002150005000100001000800000805F9B0131000A7B71B1,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x946D,28,66, 0201041AFF4C0002150005000100001000800000805F9B01310004946DB1,"1,13"
16/3/20, 15:53:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72C0,"1,13"
16/3/20, 15:53:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100018B72B1,"1,13"
16/3/20, 15:53:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x826F,29.3,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C826FB1,"1,13"
16/3/20, 15:53:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7573B1,"1,13"
16/3/20, 15:53:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7274,32.8,49, 0201041AFF4C0002150005000100001000800000805F9B013100077274B1,"1,13"
16/3/20, 15:53:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x926E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006926EB4,"1,13"
