Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,dBm,Separation
3/12/20, 16:37:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B8,184,-24.784,5
3/12/20, 16:37:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B8,184,-24.784,5
3/12/20, 16:37:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874BB,187,-23.362,5
3/12/20, 16:37:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100018371B6,182,-25.732,5
3/12/20, 16:37:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100027A74B9,185,-24.31,5
3/12/20, 16:37:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BE,190,-21.94,5
3/12/20, 16:37:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100047C74B5,181,-26.206,5
3/12/20, 16:37:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100057774B9,185,-24.31,5
3/12/20, 16:37:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100018371B6,182,-25.732,5
3/12/20, 16:37:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7874,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B013100037874BC,188,-22.888,5
3/12/20, 16:37:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100027A74B9,185,-24.31,5
3/12/20, 16:37:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7376,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100067376BE,190,-21.94,5
