index,data,pred_location,label,error
0,[ 0 82  0  0  0  0 96  0  0 97  0 98],"(4.5848112265578225, 4.466746458845813)","1,1",4.986903101121475
1,[65 90  0 87 93  0 98  0  0  0  0  0],"(3.9465937938912714, 3.882347299365278)","1,1",4.121934126154477
2,[ 0  0 74  0  0 84 89  0 93  0 86 87],"(2.5057835798233543, 8.6156903626451)","1,13",4.635682817608285
3,[ 0 77  0  0  0 82  0 84  0  0  0  0],"(2.3378904885983927, 5.670811241517731)","7,7",4.8478869471118005
4,[64 85  0  0 92  0  0  0  0  0  0  0],"(1.6756566978245213, 1.6756566978245213)","1,1",0.9555228655716581
5,[87  0  0  0 79 82 80  0  0 96 93  0],"(6.2419509107183515, 5.302882504797119)","7,7",1.858721661326525
6,[ 0  0  0 81 77 83  0  0 99 92 83  0],"(6.036704474453606, 4.397676413566043)","7,7",2.7748921272813822
7,[ 0 90  0  0 72  0  0  0  0  0 89  0],"(1.6611233094199465, 5.351706721644507)","7,1",6.8877395209477115
8,[ 0 89  0 90  0  0  0 95  0  0 87  0],"(1.1370682092993587, 9.849856978470347)","1,13",3.1531236496675015
9,[80  0  0  0  0  0 98 89  0  0  0 90],"(1.6950131105613393, 6.299706142760391)","1,7",0.9866380847806752
10,[  0   0   0  93   0  83  89   0  92 102  87  89],"(5.482368160443982, 5.4696389481190275)","1,13",8.763444636525518
11,[ 0  0  0 77  0  0  0 93  0 95  0 81],"(6.271261882194448, 3.3900050655751017)","7,7",3.6828145040058975
12,[ 0 88  0 95  0 91 89  0 92  0 89  0],"(3.962429233359377, 8.712470100766334)","1,13",5.211420113508877
13,[ 0 81  0 81 77 83  0  0  0  0 84  0],"(3.997826204550518, 6.8024195645562004)","7,7",3.008668397572871
14,[60 82 78  0 88 88  0  0 99  0  0 95],"(2.3275546077288967, 8.95353861818148)","1,1",8.0635710319564
15,[ 0  0 83 69 85 85 86 89  0 88 90  0],"(7.000000000000001, 3.25992169110767)","7,1",2.25992169110767
16,[ 0  0 96  0 72  0 86 84 88  0  0  0],"(4.725582012503211, 7.785201168540684)","7,1",7.156251258823631
17,[90 74  0 92 80 87 98  0  0  0  0 82],"(4.738923992436982, 4.084696698335579)","1,7",4.741154496735619
18,[83  0 77  0  0  0  0  0  0  0  0  0],"(1.6316900215181902, 5.826691939079816)","1,7",1.3325479687823376
19,[ 0  0 72  0  0  0 90  0 93  0 86 88],"(2.5040546148736103, 10.115062857455035)","1,13",3.253466244017004
20,[ 0 77 81 80 77 83  0  0  0  0 83  0],"(3.309423963289567, 4.83888340163702)","7,7",4.276771730459935
21,[ 60  82   0  89   0   0 100   0   0   0  98   0],"(1.769226853208572, 7.683564038581111)","1,1",6.727684461202964
22,[ 0 82  0  0  0  0 93 93  0 98  0  0],"(4.7388616582426994, 5.517467241723362)","1,1",5.864008593063368
23,[90  0 72  0 81 86 88 85  0  0 91  0],"(1.7086650236817178, 7.553599062882579)","1,7",0.8992652768867926
24,[87 76  0  0 79  0 80  0 85 95 93  0],"(4.035775413505127, 7.012057898427847)","7,7",2.964249111005213
25,[ 0 76 74  0 96 86  0 89 95  0 91 93],"(3.349337296104402, 6.9359846716175735)","1,7",2.350209287092333
26,[ 0  0  0 97  0 93  0  0  0  0 88 89],"(2.3871317734131448, 7.698132844792329)","1,13",5.480322060634957
27,[ 0 82 88 80  0 88  0  0  0  0 97  0],"(1.700240017642155, 6.893366332099341)","1,1",5.934821211007921
28,[ 0  0  0  0 79  0  0  0  0 95  0 87],"(4.167551106616458, 4.225128520365401)","7,7",3.9651832822858464
