index,data,pred_location,label,error
0,[ 0 82  0  0  0  0 96  0  0 97  0 98],"(5.5, 2.5)","1,1",4.743416490252569
1,[65 90  0 87 93  0 98  0  0  0  0  0],"(4.0, 2.5)","1,1",3.3541019662496847
2,[ 0  0 74  0  0 84 89  0 93  0 86 87],"(4.0, 7.0)","1,13",6.708203932499369
3,[ 0 77  0  0  0 82  0 84  0  0  0  0],"(1.0, 7.0)","7,7",6.0
4,[64 85  0  0 92  0  0  0  0  0  0  0],"(1.0, 1.0)","1,1",0.0
5,[87  0  0  0 79 82 80  0  0 96 93  0],"(7.0, 4.0)","7,7",3.0
6,[ 0  0  0 81 77 83  0  0 99 92 83  0],"(5.5, 7.0)","7,7",1.5
7,[ 0 90  0  0 72  0  0  0  0  0 89  0],"(1.0, 7.0)","7,1",8.48528137423857
8,[ 0 89  0 90  0  0  0 95  0  0 87  0],"(1.0, 7.0)","1,13",6.0
9,[80  0  0  0  0  0 98 89  0  0  0 90],"(2.5, 5.5)","1,7",2.1213203435596424
10,[  0   0   0  93   0  83  89   0  92 102  87  89],"(5.5, 5.5)","1,13",8.74642784226795
11,[ 0  0  0 77  0  0  0 93  0 95  0 81],"(5.5, 5.5)","7,7",2.1213203435596424
12,[ 0 88  0 95  0 91 89  0 92  0 89  0],"(4.0, 10.0)","1,13",4.242640687119285
13,[ 0 81  0 81 77 83  0  0  0  0 84  0],"(4.0, 8.5)","7,7",3.3541019662496847
14,[60 82 78  0 88 88  0  0 99  0  0 95],"(1.0, 11.5)","1,1",10.5
15,[ 0  0 83 69 85 85 86 89  0 88 90  0],"(7.0, 2.5)","7,1",1.5
16,[ 0  0 96  0 72  0 86 84 88  0  0  0],"(5.5, 7.0)","7,1",6.18465843842649
17,[90 74  0 92 80 87 98  0  0  0  0 82],"(4.0, 5.5)","1,7",3.3541019662496847
18,[83  0 77  0  0  0  0  0  0  0  0  0],"(1.0, 8.5)","1,7",1.5
19,[ 0  0 72  0  0  0 90  0 93  0 86 88],"(2.5, 10.0)","1,13",3.3541019662496847
20,[ 0 77 81 80 77 83  0  0  0  0 83  0],"(4.0, 7.0)","7,7",3.0
21,[ 60  82   0  89   0   0 100   0   0   0  98   0],"(2.5, 7.0)","1,1",6.18465843842649
22,[ 0 82  0  0  0  0 93 93  0 98  0  0],"(5.5, 4.0)","1,1",5.408326913195984
23,[90  0 72  0 81 86 88 85  0  0 91  0],"(2.5, 10.0)","1,7",3.3541019662496847
24,[87 76  0  0 79  0 80  0 85 95 93  0],"(5.5, 7.0)","7,7",1.5
25,[ 0 76 74  0 96 86  0 89 95  0 91 93],"(4.0, 8.5)","1,7",3.3541019662496847
26,[ 0  0  0 97  0 93  0  0  0  0 88 89],"(2.5, 5.5)","1,13",7.648529270389178
27,[ 0 82 88 80  0 88  0  0  0  0 97  0],"(2.5, 4.0)","1,1",3.3541019662496847
28,[ 0  0  0  0 79  0  0  0  0 95  0 87],"(4.0, 5.5)","7,7",3.3541019662496847
29,[ 0 76  0 77 77  0  0 93  0 92 80  0],"(5.5, 2.5)","7,7",4.743416490252569
30,[ 0 94  0  0  0 91 95  0  0  0 89 90],"(5.5, 4.0)","1,13",10.062305898749054
31,[ 0  0  0  0  0 82 80 84  0  0 92  0],"(2.5, 10.0)","7,7",5.408326913195984
32,[ 0  0  0  0  0  0 97 98  0  0  0 99],"(2.5, 5.5)","1,1",4.743416490252569
33,[ 0  0 78 88  0 90  0  0  0  0  0  0],"(1.0, 4.0)","1,1",3.0
34,[ 0 77  0 81 74 80 80 84  0  0  0  0],"(4.0, 5.5)","7,7",3.3541019662496847
35,[68 82 89  0 91 90  0  0  0  0 98 97],"(1.0, 11.5)","1,1",10.5
36,[88 78 71  0  0  0  0  0  0 99 87  0],"(4.0, 7.0)","1,7",3.0
37,[ 91   0   0   0  81  87  90  85   0 101   0  82],"(5.5, 5.5)","1,7",4.743416490252569
38,[ 0  0  0  0 90  0  0  0 94  0  0 88],"(4.0, 4.0)","1,13",9.486832980505138
39,[80  0 75  0 93 96  0  0 96  0  0  0],"(4.0, 2.5)","1,7",5.408326913195984
40,[ 0 89  0 92  0 84  0  0 93  0 87  0],"(4.0, 8.5)","1,13",5.408326913195984
41,[  0   0  72  93   0   0   0   0  94 102  92  82],"(5.5, 2.5)","1,7",6.363961030678928
42,[99  0  0  0 77  0  0  0  0 93  0  0],"(4.0, 4.0)","7,7",4.242640687119285
43,[ 0  0 78  0  0 90 91  0  0  0 96  0],"(1.0, 11.5)","1,1",10.5
44,[ 0  0  0 92 89 84 89  0  0  0 87  0],"(5.5, 7.0)","1,13",7.5
45,[ 0  0  0 85 72  0 86 84 88 88 89  0],"(5.5, 4.0)","7,1",3.3541019662496847
46,[ 0 87 83  0 85  0 86  0  0 92 89  0],"(5.5, 5.5)","7,1",4.743416490252569
47,[ 0  0  0 81 79  0  0  0  0  0  0 88],"(2.5, 1.0)","7,7",7.5
48,[ 0 77  0  0 79 82  0 84 85  0 92 88],"(5.5, 5.5)","7,7",2.1213203435596424
49,[ 0  0 74  0  0 96  0 90 94  0  0 88],"(4.0, 5.5)","1,13",8.077747210701755
50,[89  0 79  0 84  0 99  0  0  0  0 89],"(1.0, 5.5)","1,13",7.5
51,[ 0  0 83 86 69  0 81 93  0 93  0  0],"(7.0, 4.0)","7,1",3.0
52,[ 0  0 72 92 92  0  0 88  0  0 87 88],"(4.0, 5.5)","1,13",8.077747210701755
