index,data,pred_location,label,error
0,[ 0 82  0  0  0  0 96  0  0 97  0 98],"(4.791938494034011, 5.039128347247809)","1,1",5.540158422651626
1,[65 90  0 87 93  0 98  0  0  0  0  0],"(3.835681425980344, 4.724498997434049)","1,1",4.68113041172078
2,[ 0  0 74  0  0 84 89  0 93  0 86 87],"(3.6182736207617907, 7.61498601926028)","1,13",5.9877986210242
3,[ 0 77  0  0  0 82  0 84  0  0  0  0],"(2.0059285994514626, 6.632545555985033)","7,7",5.007571459520391
4,[64 85  0  0 92  0  0  0  0  0  0  0],"(2.6327872153370806, 3.233282733526829)","1,1",2.7665042668388
5,[87  0  0  0 79 82 80  0  0 96 93  0],"(6.0590715690773385, 4.9658118886409595)","7,7",2.241264728788869
6,[ 0  0  0 81 77 83  0  0 99 92 83  0],"(6.1886490695436045, 4.372083949379987)","7,7",2.7503150913047665
7,[ 0 90  0  0 72  0  0  0  0  0 89  0],"(2.9627250812025125, 5.5122648052226575)","7,1",6.054760312547668
8,[ 0 89  0 90  0  0  0 95  0  0 87  0],"(1.4114515688276854, 9.443485942818565)","1,13",3.5802352761264045
9,[80  0  0  0  0  0 98 89  0  0  0 90],"(2.01302919138392, 5.667606389291496)","1,7",1.6737684656047271
10,[  0   0   0  93   0  83  89   0  92 102  87  89],"(5.265611375307268, 5.234889230660088)","1,13",8.859592861146016
11,[ 0  0  0 77  0  0  0 93  0 95  0 81],"(4.6198426084685735, 4.522447305683465)","7,7",3.4356100712357924
12,[ 0 88  0 95  0 91 89  0 92  0 89  0],"(2.8293217449510752, 8.548116681252626)","1,13",4.813074187075448
13,[ 0 81  0 81 77 83  0  0  0  0 84  0],"(3.841701022663462, 6.575525840681512)","7,7",3.186695897347935
14,[60 82 78  0 88 88  0  0 99  0  0 95],"(2.6204939101718354, 7.077550188655954)","1,1",6.2898820981427015
15,[ 0  0 83 69 85 85 86 89  0 88 90  0],"(6.047497601835162, 2.8222906580883755)","7,1",2.056211093508138
16,[ 0  0 96  0 72  0 86 84 88  0  0  0],"(4.225642331315657, 7.762194027747796)","7,1",7.30919479441447
17,[90 74  0 92 80 87 98  0  0  0  0 82],"(3.1893395571908245, 5.8675536677677265)","1,7",2.4648818211157395
18,[83  0 77  0  0  0  0  0  0  0  0  0],"(1.6462830650199096, 5.7640993725687055)","1,7",1.3946799493133168
19,[ 0  0 72  0  0  0 90  0 93  0 86 88],"(3.050234103036085, 9.261093031611475)","1,13",4.264139443723253
20,[ 0 77 81 80 77 83  0  0  0  0 83  0],"(3.1531632323166336, 5.588560566426584)","7,7",4.097598612827598
21,[ 60  82   0  89   0   0 100   0   0   0  98   0],"(1.3873807474443145, 7.690609132811787)","1,1",6.701814262687008
22,[ 0 82  0  0  0  0 93 93  0 98  0  0],"(4.532285260229849, 4.912991853572487)","1,1",5.271484080006474
23,[90  0 72  0 81 86 88 85  0  0 91  0],"(1.6928985379456296, 7.273468094817582)","1,7",0.7449115268072772
24,[87 76  0  0 79  0 80  0 85 95 93  0],"(3.8580403133144174, 6.677638516701032)","7,7",3.1584533554687924
25,[ 0 76 74  0 96 86  0 89 95  0 91 93],"(3.5127475435047533, 5.663379919753304)","1,7",2.8461295571895278
26,[ 0  0  0 97  0 93  0  0  0  0 88 89],"(2.671497954266349, 6.73966613423287)","1,13",6.479636218337216
27,[ 0 82 88 80  0 88  0  0  0  0 97  0],"(2.2929654385740146, 5.620557852150033)","1,1",4.798053197955627
28,[ 0  0  0  0 79  0  0  0  0 95  0 87],"(4.533374651486687, 3.934044121196505)","7,7",3.9350128412367518
29,[ 0 76  0 77 77  0  0 93  0 92 80  0],"(4.2961173162730315, 4.3704788013392)","7,7",3.7716525955561027
30,[ 0 94  0  0  0 91 95  0  0  0 89 90],"(3.1854806650179905, 7.224081443325002)","1,13",6.175561586650244
31,[ 0  0  0  0  0 82 80 84  0  0 92  0],"(2.4038409730988715, 7.475197808517867)","7,7",4.620659125902376
32,[ 0  0  0  0  0  0 97 98  0  0  0 99],"(2.7957467767889748, 6.8573995554112175)","1,1",6.126486434986984
33,[ 0  0 78 88  0 90  0  0  0  0  0  0],"(1.9684440592595809, 4.483904328331146)","1,1",3.6160023872889893
34,[ 0 77  0 81 74 80 80 84  0  0  0  0],"(3.361461578091445, 5.786131147826521)","7,7",3.835679788248982
35,[68 82 89  0 91 90  0  0  0  0 98 97],"(1.9615065781143393, 6.91804574638218)","1,1",5.995645115917833
36,[88 78 71  0  0  0  0  0  0 99 87  0],"(4.148035847203545, 6.024112799906648)","1,7",3.295828503211989
37,[ 91   0   0   0  81  87  90  85   0 101   0  82],"(3.550562145475324, 6.25379438812698)","1,7",2.657478141607655
38,[ 0  0  0  0 90  0  0  0 94  0  0 88],"(4.759002079056615, 4.431127574747419)","1,13",9.357118748343746
39,[80  0 75  0 93 96  0  0 96  0  0  0],"(2.9549650252658064, 5.959060602223578)","1,7",2.214823487290957
40,[ 0 89  0 92  0 84  0  0 93  0 87  0],"(2.7675357457469065, 8.525557233729069)","1,13",4.810906430302644
41,[  0   0  72  93   0   0   0   0  94 102  92  82],"(4.797337644921456, 4.79176361335332)","1,7",4.392730486707331
42,[99  0  0  0 77  0  0  0  0 93  0  0],"(3.2508179884932216, 3.6208710324577873)","7,7",5.04726444073311
43,[ 0  0 78  0  0 90 91  0  0  0 96  0],"(2.623284027862692, 6.590900054390652)","1,1",5.821787908649672
44,[ 0  0  0 92 89 84 89  0  0  0 87  0],"(4.6823115132577025, 5.088291157577699)","1,13",8.726657715754266
45,[ 0  0  0 85 72  0 86 84 88 88 89  0],"(5.905443042336717, 5.860432019465163)","7,1",4.982153585490044
46,[ 0 87 83  0 85  0 86  0  0 92 89  0],"(4.447616675561519, 4.909730928964654)","7,1",4.669117322554066
47,[ 0  0  0 81 79  0  0  0  0  0  0 88],"(2.5117620880306024, 4.079201252338353)","7,7",5.354936496241693
48,[ 0 77  0  0 79 82  0 84 85  0 92 88],"(4.003936421335946, 6.463246583019932)","7,7",3.043764313812263
