Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,dBm,Label
3/12/20, 16:03:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74C0,192,-20.992,1
3/12/20, 16:03:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BD,189,-22.414,1
3/12/20, 16:03:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74BE,190,-21.94,1
3/12/20, 16:03:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771BC,188,-22.888,1
3/12/20, 16:03:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BE,190,-21.94,1
3/12/20, 16:03:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771BF,191,-21.466,1
3/12/20, 16:03:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B7,183,-25.258,1
3/12/20, 16:03:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7B76,34.1,54, 0201041AFF4C0002150005000100001000800000805F9B013100067B76BD,189,-22.414,1
3/12/20, 16:03:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073B9,185,-24.31,1
3/12/20, 16:03:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C0,192,-20.992,1
3/12/20, 16:03:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771BF,191,-21.466,1
3/12/20, 16:03:27, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BE,190,-21.94,1
3/12/20, 16:03:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B5,181,-26.206,1
3/12/20, 16:03:28, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BE,190,-21.94,1
3/12/20, 16:03:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073B9,185,-24.31,1
3/12/20, 16:03:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C2,194,-20.044,1
3/12/20, 16:03:29, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C4,196,-19.096,1
3/12/20, 16:03:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BD,189,-22.414,1
3/12/20, 16:03:30, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BB,187,-23.362,1
3/12/20, 16:03:31, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771BF,191,-21.466,1
3/12/20, 16:03:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7B76,34.1,54, 0201041AFF4C0002150005000100001000800000805F9B013100067B76C2,194,-20.044,1
3/12/20, 16:03:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BC,188,-22.888,1
3/12/20, 16:03:32, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C4,196,-19.096,1
3/12/20, 16:03:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C1,193,-20.518,1
3/12/20, 16:03:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057C74BC,188,-22.888,1
3/12/20, 16:03:33, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B8,184,-24.784,1
3/12/20, 16:03:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7B76,34.1,54, 0201041AFF4C0002150005000100001000800000805F9B013100067B76C1,193,-20.518,1
3/12/20, 16:03:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C2,194,-20.044,1
3/12/20, 16:03:35, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BD,189,-22.414,1
3/12/20, 16:03:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74BE,190,-21.94,1
3/12/20, 16:03:36, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BA,186,-23.836,1
3/12/20, 16:03:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173C0,192,-20.992,1
3/12/20, 16:03:37, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C1,193,-20.518,1
3/12/20, 16:03:38, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7B76,34.1,54, 0201041AFF4C0002150005000100001000800000805F9B013100067B76C1,193,-20.518,1
3/12/20, 16:03:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BB,187,-23.362,1
3/12/20, 16:03:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BE,190,-21.94,1
3/12/20, 16:03:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C2,194,-20.044,1
3/12/20, 16:03:39, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:03:40, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BF,191,-21.466,1
3/12/20, 16:03:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:03:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BC,188,-22.888,1
3/12/20, 16:03:41, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B7,183,-25.258,1
3/12/20, 16:03:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073B9,185,-24.31,1
3/12/20, 16:03:42, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74BF,191,-21.466,1
3/12/20, 16:03:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BF,191,-21.466,1
3/12/20, 16:03:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BD,189,-22.414,1
3/12/20, 16:03:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BE,190,-21.94,1
3/12/20, 16:03:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073B7,183,-25.258,1
3/12/20, 16:03:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:03:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C0,192,-20.992,1
3/12/20, 16:03:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BA,186,-23.836,1
3/12/20, 16:03:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B7,183,-25.258,1
3/12/20, 16:03:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BE,190,-21.94,1
3/12/20, 16:03:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:03:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BC,188,-22.888,1
3/12/20, 16:03:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C4,196,-19.096,1
3/12/20, 16:03:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:03:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BA,186,-23.836,1
3/12/20, 16:03:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B4,180,-26.68,1
3/12/20, 16:03:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76C2,194,-20.044,1
3/12/20, 16:03:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:03:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C4,196,-19.096,1
3/12/20, 16:03:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B9,185,-24.31,1
3/12/20, 16:03:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B4,180,-26.68,1
3/12/20, 16:03:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:03:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:03:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73BB,187,-23.362,1
3/12/20, 16:03:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C2,194,-20.044,1
3/12/20, 16:03:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C0,192,-20.992,1
3/12/20, 16:03:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BD,189,-22.414,1
3/12/20, 16:03:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771C1,193,-20.518,1
3/12/20, 16:03:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:03:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BA,186,-23.836,1
3/12/20, 16:03:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73BB,187,-23.362,1
3/12/20, 16:03:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C2,194,-20.044,1
3/12/20, 16:03:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:04:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BD,189,-22.414,1
3/12/20, 16:04:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B9,185,-24.31,1
3/12/20, 16:04:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:04:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73B7,183,-25.258,1
3/12/20, 16:04:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:04:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74BF,191,-21.466,1
3/12/20, 16:04:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B9,185,-24.31,1
3/12/20, 16:04:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B8,184,-24.784,1
3/12/20, 16:04:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BF,191,-21.466,1
3/12/20, 16:04:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BE,190,-21.94,1
3/12/20, 16:04:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73B8,184,-24.784,1
3/12/20, 16:04:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C0,192,-20.992,1
3/12/20, 16:04:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8771,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018771BF,191,-21.466,1
3/12/20, 16:04:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B3,179,-27.154,1
3/12/20, 16:04:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B9,185,-24.31,1
3/12/20, 16:04:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:04:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:04:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73BD,189,-22.414,1
3/12/20, 16:04:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7D74,32.8,55, 0201041AFF4C0002150005000100001000800000805F9B013100037D74C4,196,-19.096,1
3/12/20, 16:04:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74B9,185,-24.31,1
3/12/20, 16:04:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173B1,177,-28.102,1
3/12/20, 16:04:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BF,191,-21.466,1
3/12/20, 16:04:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76C0,192,-20.992,1
3/12/20, 16:04:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73BF,191,-21.466,1
3/12/20, 16:04:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100037C74C4,196,-19.096,1
3/12/20, 16:04:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:04:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BB,187,-23.362,1
3/12/20, 16:04:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BB,187,-23.362,1
3/12/20, 16:04:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BF,191,-21.466,1
3/12/20, 16:04:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BF,191,-21.466,1
3/12/20, 16:04:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7F73,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100027F73BB,187,-23.362,1
3/12/20, 16:04:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100057B74BE,190,-21.94,1
3/12/20, 16:04:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100037C74BF,191,-21.466,1
3/12/20, 16:04:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C1,193,-20.518,1
3/12/20, 16:04:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BD,189,-22.414,1
3/12/20, 16:04:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76C0,192,-20.992,1
3/12/20, 16:04:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100057A74BE,190,-21.94,1
3/12/20, 16:04:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7E73,32.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100027E73BB,187,-23.362,1
3/12/20, 16:04:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671C0,192,-20.992,1
3/12/20, 16:04:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100037C74C2,194,-20.044,1
3/12/20, 16:04:19, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048173BB,187,-23.362,1
3/12/20, 16:04:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8671,30.7,59, 0201041AFF4C0002150005000100001000800000805F9B013100018671BF,191,-21.466,1
3/12/20, 16:04:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100057A74B7,183,-25.258,1
3/12/20, 16:04:20, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BE,190,-21.94,1
3/12/20, 16:04:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7E73,32.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100027E73B7,183,-25.258,1
3/12/20, 16:04:21, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7C74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100037C74BF,191,-21.466,1
3/12/20, 16:04:22, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571BE,190,-21.94,1
3/12/20, 16:04:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048073BD,189,-22.414,1
3/12/20, 16:04:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100057A74B7,183,-25.258,1
3/12/20, 16:04:23, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7A76,34.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100067A76BE,190,-21.94,1
3/12/20, 16:04:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571BF,191,-21.466,1
3/12/20, 16:04:24, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7E73,32.1,55, 0201041AFF4C0002150005000100001000800000805F9B013100027E73B7,183,-25.258,1
3/12/20, 16:04:25, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x7B74,32.8,54, 0201041AFF4C0002150005000100001000800000805F9B013100037B74C0,192,-20.992,1
3/12/20, 16:04:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x7A74,32.8,53, 0201041AFF4C0002150005000100001000800000805F9B013100057A74B9,185,-24.31,1
3/12/20, 16:04:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100048073B3,179,-27.154,1
3/12/20, 16:04:26, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8571,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100018571C1,193,-20.518,1
