Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,Location
19/3/20, 14:35:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100067D75BE,"13,13"
19/3/20, 14:35:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7176,34.1,49, 0201041AFF4C0002150005000100001000800000805F9B0131000B7176B8,"13,13"
19/3/20, 14:35:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x896E,28.7,60, 0201041AFF4C0002150005000100001000800000805F9B01310003896EB6,"13,13"
19/3/20, 14:35:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B0131000A6F77B2,"13,13"
19/3/20, 14:35:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6D77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B013100076D77B1,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x6C76,34.1,46, 0201041AFF4C0002150005000100001000800000805F9B013100096C76C1,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8175,33.5,56, 0201041AFF4C0002150005000100001000800000805F9B013100058175B1,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x6B77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000C6B77BC,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7275,33.5,49, 0201041AFF4C0002150005000100001000800000805F9B013100087275B7,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x7D71,30.7,55, 0201041AFF4C0002150005000100001000800000805F9B013100027D71B1,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x7D75,33.5,55, 0201041AFF4C0002150005000100001000800000805F9B013100067D75C0,"13,13"
19/3/20, 14:35:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x8275,33.5,57, 0201041AFF4C0002150005000100001000800000805F9B013100048275B5,"13,13"
19/3/20, 14:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x826F,29.3,57, 0201041AFF4C0002150005000100001000800000805F9B01310001826FB1,"13,13"
19/3/20, 14:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A6E,28.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A6EB3,"13,13"
19/3/20, 14:35:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6E77,34.8,47, 0201041AFF4C0002150005000100001000800000805F9B0131000A6E77B2,"13,13"
