Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,Location
16/3/20, 16:28:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038B72C1,"7,7"
16/3/20, 16:28:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x836E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C836EB9,"7,7"
16/3/20, 16:28:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8B71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058B71C2,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8772,31.4,59, 0201041AFF4C0002150005000100001000800000805F9B013100018772B7,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CBE,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B4,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x936E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006936EBF,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7473,32.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100077473B3,"7,7"
16/3/20, 16:28:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028173BD,"7,7"
16/3/20, 16:28:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7973,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087973B1,"7,7"
16/3/20, 16:28:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B7,"7,7"
16/3/20, 16:28:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8B72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038B72BC,"7,7"
16/3/20, 16:28:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x836E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C836EB6,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8772,31.4,59, 0201041AFF4C0002150005000100001000800000805F9B013100018772B3,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B4,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7473,32.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100077473B4,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x936E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006936EBB,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CB1,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8B71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058B71C2,"7,7"
16/3/20, 16:28:09, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8173,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028173C0,"7,7"
16/3/20, 16:28:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B6,"7,7"
16/3/20, 16:28:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7973,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087973B1,"7,7"
16/3/20, 16:28:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BC,"7,7"
16/3/20, 16:28:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7E70,30,55, 0201041AFF4C0002150005000100001000800000805F9B0131000A7E70B1,"7,7"
16/3/20, 16:28:10, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x836E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C836EB4,"7,7"
16/3/20, 16:28:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8872,31.4,60, 0201041AFF4C0002150005000100001000800000805F9B013100018872B1,"7,7"
16/3/20, 16:28:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B1,"7,7"
16/3/20, 16:28:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7472,31.4,50, 0201041AFF4C0002150005000100001000800000805F9B013100077472B6,"7,7"
16/3/20, 16:28:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x936E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006936EB7,"7,7"
16/3/20, 16:28:11, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CB1,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073C0,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B7,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7973,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087973B1,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BD,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8B71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058B71C0,"7,7"
16/3/20, 16:28:12, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7E70,30,55, 0201041AFF4C0002150005000100001000800000805F9B0131000A7E70B1,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x836E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C836EB5,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8872,31.4,60, 0201041AFF4C0002150005000100001000800000805F9B013100018872B1,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B2,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7473,32.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100077473B4,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x936E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006936EB7,"7,7"
16/3/20, 16:28:13, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CB4,"7,7"
16/3/20, 16:28:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BF,"7,7"
16/3/20, 16:28:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B8,"7,7"
16/3/20, 16:28:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72BE,"7,7"
16/3/20, 16:28:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7973,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087973B1,"7,7"
16/3/20, 16:28:14, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x7E70,30,55, 0201041AFF4C0002150005000100001000800000805F9B0131000A7E70B1,"7,7"
16/3/20, 16:28:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8872,31.4,60, 0201041AFF4C0002150005000100001000800000805F9B013100018872B2,"7,7"
16/3/20, 16:28:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B4,"7,7"
16/3/20, 16:28:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8B71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058B71C2,"7,7"
16/3/20, 16:28:15, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7473,32.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100077473B1,"7,7"
16/3/20, 16:28:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CB4,"7,7"
16/3/20, 16:28:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BF,"7,7"
16/3/20, 16:28:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B1,"7,7"
16/3/20, 16:28:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72B6,"7,7"
16/3/20, 16:28:16, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7973,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087973B1,"7,7"
16/3/20, 16:28:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7574,32.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000B7574B4,"7,7"
16/3/20, 16:28:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x836E,28.7,57, 0201041AFF4C0002150005000100001000800000805F9B0131000C836EB2,"7,7"
16/3/20, 16:28:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7473,32.1,50, 0201041AFF4C0002150005000100001000800000805F9B013100077473B4,"7,7"
16/3/20, 16:28:17, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x936E,28.7,65, 0201041AFF4C0002150005000100001000800000805F9B01310006936EB9,"7,7"
16/3/20, 16:28:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8B71,30.7,61, 0201041AFF4C0002150005000100001000800000805F9B013100058B71C2,"7,7"
16/3/20, 16:28:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7675,33.5,51, 0201041AFF4C0002150005000100001000800000805F9B013100097675B2,"7,7"
16/3/20, 16:28:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x986C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004986CBA,"7,7"
16/3/20, 16:28:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8073,32.1,56, 0201041AFF4C0002150005000100001000800000805F9B013100028073BD,"7,7"
16/3/20, 16:28:18, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8A72,31.4,61, 0201041AFF4C0002150005000100001000800000805F9B013100038A72B5,"7,7"
