Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,Location
16/3/20, 16:09:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x996C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004996CC3,"7,1"
16/3/20, 16:09:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x846E,28.7,58, 0201041AFF4C0002150005000100001000800000805F9B0131000C846EB1,"7,1"
16/3/20, 16:10:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x7573,32.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100077573B8,"7,1"
16/3/20, 16:10:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8D70,30,62, 0201041AFF4C0002150005000100001000800000805F9B013100058D70BC,"7,1"
16/3/20, 16:10:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7774,32.8,52, 0201041AFF4C0002150005000100001000800000805F9B0131000B7774B7,"7,1"
16/3/20, 16:10:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8573,32.1,58, 0201041AFF4C0002150005000100001000800000805F9B013100028573B7,"7,1"
16/3/20, 16:10:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x8E72,31.4,63, 0201041AFF4C0002150005000100001000800000805F9B013100038E72B6,"7,1"
16/3/20, 16:10:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7A73,32.1,53, 0201041AFF4C0002150005000100001000800000805F9B013100087A73B5,"7,1"
16/3/20, 16:10:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x8D73,32.1,62, 0201041AFF4C0002150005000100001000800000805F9B013100018D73BA,"7,1"
16/3/20, 16:10:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x996C,27.3,68, 0201041AFF4C0002150005000100001000800000805F9B01310004996CC3,"7,1"
16/3/20, 16:10:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x846E,28.7,58, 0201041AFF4C0002150005000100001000800000805F9B0131000C846EB1,"7,1"
